Dport,DstAddr,Classification,TotBytes,CumBytes,Percent
53532,107,0,2701.4166666666665,5440.468213058419,0.5034587905168486
53534,106,0,2783.372549019608,5584.156054174247,0.5015589603841764
53534,107,0,2706.4166666666665,5442.416666666666,0.5027178489947786
53536,106,0,2783.843137254902,5582.977157873459,0.5013694201974381
53536,107,0,2713.4166666666665,5449.911512027491,0.5021172984775282
53538,6,0,233.0,233.0,0.0
53538,25,0,160.0,160.0,0.0
53538,106,0,2772.078431372549,5566.923792197291,0.5020448393315626
53538,107,0,2709.9166666666665,5439.2362542955325,0.5017836071145905
53540,106,0,2766.901960784314,5566.530826763696,0.5029396141163647
53540,107,0,2712.5833333333335,5464.748281786942,0.5036215405613644
53542,106,0,2756.078431372549,5542.099049929249,0.5027013399539055
53542,107,0,2708.32,5478.361666666667,0.5056332230712528
53544,106,0,2773.176470588235,5561.67131594906,0.5013771377255486
53544,107,0,2713.76,5488.635,0.5055674133914898
53545,11,0,118.0,118.0,0.0
53546,106,0,2787.1372549019607,5578.848595108146,0.5004099488654554
53546,107,0,2706.08,5464.955,0.5048303233969904
53548,106,0,2787.921568627451,5571.138063472812,0.4995777277704767
53548,107,0,2720.96,5487.751666666667,0.5041758145640094
53550,106,0,2772.705882352941,5558.149181322013,0.5011458325604983
53550,107,0,2708.96,5471.168333333333,0.5048662671379451
53551,25,0,160.0,160.0,0.0
53552,106,0,2774.5882352941176,5567.04184354154,0.5016045660743533
53552,107,0,2706.72,5485.344999999999,0.5065542823651019
53554,15,0,132.0,132.0,0.0
53554,106,0,2788.235294117647,5586.132201334141,0.5008647855752985
53554,107,0,2715.68,5497.388333333333,0.5060054274256898
53556,106,0,2795.2156862745096,5577.0301192642,0.49879853138693586
53556,107,0,2714.4,5489.691666666667,0.5055460006102346
53557,25,0,161.0,161.0,0.0
53558,106,0,2777.098039215686,5563.613503133212,0.5008463406647978
53558,107,0,2711.9166666666665,5446.844501718213,0.502112339390047
53560,106,0,2777.2549019607845,5566.16211845563,0.5010467099489813
53560,107,0,2718.4166666666665,5468.024914089347,0.502852179831482
53561,11,0,273.3333333333333,273.3333333333333,0.0
53562,106,0,2791.450980392157,5600.3169597736,0.5015548226211459
53562,107,0,2704.4166666666665,5448.251718213058,0.503617526035733
53564,6,0,139.0,139.0,0.0
53564,106,0,2792.549019607843,5599.600565999595,0.5012949608291677
53564,107,0,2703.52,5468.395,0.5056099641668168
53565,6,0,140.0,140.0,0.0
53565,23,0,152.0,152.0,0.0
53566,6,0,141.0,141.0,0.0
53566,106,0,2796.8627450980393,5594.5122296341215,0.5000703134970261
53566,107,0,2714.88,5481.255,0.504697373138086
53568,106,0,2805.8823529411766,5610.624620982413,0.4998983994673537
53568,107,0,2711.68,5469.305,0.5042002594479555
53570,106,0,2760.156862745098,5571.414594703861,0.5045859869468556
53570,107,0,2712.32,5469.611666666667,0.5041110474936216
53572,106,0,2783.372549019608,5589.0220335556905,0.5019929189205846
53572,107,0,2738.72,5494.594999999999,0.5015610795700138
53574,106,0,2733.3333333333335,5538.6529209621995,0.5064985345103576
53574,107,0,2720.48,5477.0216666666665,0.5032920872749271
53576,106,0,2753.5686274509803,5553.692338791187,0.5041913632453179
53576,107,0,2721.92,5481.378333333334,0.5034241691642645
53578,106,0,2763.921568627451,5568.086517081059,0.5036137531001632
53578,107,0,2735.2,5490.325,0.5018145556046318
53579,21,0,126.0,126.0,0.0
53580,6,0,232.0,232.0,0.0
53580,106,0,2741.4901960784314,5538.809783707297,0.5050398365109648
53580,107,0,2748.96,5524.251666666667,0.5023832790625337
53581,6,0,232.0,232.0,0.0
53582,106,0,2752.627450980392,5565.204770568022,0.5053861332222929
53582,107,0,2723.36,5478.735000000001,0.502921751097653
53583,25,0,253.0,253.0,0.0
53584,15,0,132.0,132.0,0.0
53584,106,0,2766.1176470588234,5552.963007883565,0.5018663651942658
53584,107,0,2706.88,5473.171666666667,0.5054275354661816
53585,6,0,233.0,233.0,0.0
53586,25,0,160.0,160.0,0.0
53586,106,0,2757.4901960784314,5570.809783707297,0.5050108865423584
53586,107,0,2741.6,5508.058333333333,0.5022565423084663
53588,106,0,2785.2549019607845,5582.16211845563,0.501043709792621
53588,107,0,2730.56,5488.768333333333,0.5025186281925422
53590,106,0,2770.0392156862745,5569.090762078027,0.5026047636809077
53590,107,0,2736.8,5506.841666666667,0.5030182152201579
53591,6,0,233.0,233.0,0.0
53592,25,0,160.0,160.0,0.0
53592,106,0,2770.6666666666665,5561.388316151202,0.5018030554312873
53592,107,0,2726.9166666666665,5461.0197594501715,0.5006579747403772
53593,25,0,159.0,159.0,0.0
53594,6,0,232.0,232.0,0.0
53594,106,0,2774.7450980392155,5579.5698403072565,0.5026955164188042
53594,107,0,2728.0,5496.291666666666,0.503665350122431
53595,25,0,160.0,160.0,0.0
53596,106,0,2753.4117647058824,5567.061249241965,0.5054101901464083
53596,107,0,2713.12,5465.078333333333,0.5035533189978674
53598,6,0,139.0,139.0,0.0
53598,106,0,2775.529411764706,5560.80776228017,0.5008765757752756
53598,107,0,2726.56,5501.4349999999995,0.504391127042308
53600,106,0,2763.921568627451,5565.777238730544,0.5034077991130933
53600,107,0,2702.72,5468.428333333333,0.5057592720882326
53602,106,0,2759.843137254902,5556.00808570851,0.5032686967547919
53602,107,0,2721.28,5494.821666666667,0.5047555380171573
53604,11,0,106.0,106.0,0.0
53604,106,0,2777.4117647058824,5566.318981200728,0.501032590103782
53604,107,0,2722.56,5489.6849999999995,0.504058976061468
53606,106,0,2771.921568627451,5571.797857287245,0.5025085906513803
53606,107,0,2693.28,5457.655000000001,0.5065133285266291
53607,25,0,253.0,253.0,0.0
53608,106,0,2758.7450980392155,5558.373964018597,0.5036776733811742
53608,107,0,2728.0,5488.791666666666,0.5029871480517114
53610,106,0,2732.078431372549,5515.212451991106,0.5046286149165093
53610,107,0,2714.4,5492.525,0.5058010659942376
53612,21,0,126.0,126.0,0.0
53612,106,0,2764.8627450980393,5554.759652314535,0.5022533974181966
53612,107,0,2721.76,5484.968333333334,0.503778356666295
53614,106,0,2770.0392156862745,5556.14230846978,0.5014455962613433
53614,107,0,2715.0833333333335,5455.784364261168,0.5023477556923174
53616,6,0,232.0,232.0,0.0
53616,106,0,2740.078431372549,5538.717606630281,0.5052864894046125
53616,107,0,2719.68,5482.555,0.5039393129663087
53618,106,0,2744.627450980392,5519.761471598949,0.5027633956462731
53618,107,0,2710.24,5471.615,0.5046727520119745
53619,6,0,140.0,140.0,0.0
53620,106,0,2768.0,5544.288659793814,0.5007474953328027
53620,107,0,2703.52,5471.3116666666665,0.5058735154001768
53622,106,0,2758.1176470588234,5538.942389326865,0.5020497681338023
53622,107,0,2699.36,5469.068333333334,0.5064314732460526
53623,6,0,233.0,233.0,0.0
53623,25,0,159.0,159.0,0.0
53624,25,0,253.0,253.0,0.0
53624,106,0,2777.4117647058824,5568.050939963614,0.5011877953968518
53624,107,0,2719.04,5485.165,0.5042920313244907
53625,21,0,126.0,126.0,0.0
53626,11,0,118.0,118.0,0.0
53626,106,0,2763.294117647059,5537.191024863554,0.5009574159101453
53626,107,0,2705.44,5475.0650000000005,0.5058615742461505
53627,6,0,233.0,233.0,0.0
53627,23,0,152.0,152.0,0.0
53628,106,0,2778.0392156862745,5564.719628057408,0.5007764269597061
53628,107,0,2687.84,5451.881666666666,0.5069885657214985
53629,6,0,140.0,140.0,0.0
53629,21,0,126.0,126.0,0.0
53630,106,0,2760.627450980392,5538.565595310289,0.5015627415665314
53630,107,0,2704.96,5472.168333333333,0.5056877209856787
53632,106,0,2783.529411764706,5551.075803517283,0.4985603673433894
53632,107,0,2701.9166666666665,5437.586769759449,0.5031037147410532
53633,21,0,126.0,126.0,0.0
53634,106,0,2759.2156862745096,5547.380634728118,0.502609273104307
53634,107,0,2700.16,5461.868333333334,0.5056343662623383
53636,106,0,2776.627450980392,5565.78209015565,0.5011253753733032
53636,107,0,2708.32,5476.111666666667,0.5054300998853505
53638,25,0,253.0,253.0,0.0
53638,106,0,2768.627450980392,5561.988275722661,0.5022234291530094
53638,107,0,2728.0,5501.458333333334,0.5041314802893173
53640,106,0,2777.2549019607845,5568.553871032949,0.5012610156457709
53640,107,0,2696.0,5444.125,0.5047872706816982
53642,106,0,2761.2549019607845,5546.615726703052,0.5021730298229811
53642,107,0,2698.72,5457.678333333333,0.5055186775084766
53643,6,0,139.0,139.0,0.0
53644,106,0,2762.6666666666665,5551.243986254296,0.5023337699608521
53644,107,0,2710.24,5479.865,0.5054184729003361
53646,106,0,2794.6666666666665,5567.491408934708,0.49803844112237217
53646,107,0,2704.8,5468.341666666667,0.5053710677063887
53647,6,0,140.0,140.0,0.0
53648,25,0,253.0,253.0,0.0
53648,106,0,2754.0392156862745,5543.853648675966,0.5032265658123894
53648,107,0,2716.48,5479.4383333333335,0.5042411585372345
53650,106,0,2760.0,5536.371134020619,0.5014785076383355
53650,107,0,2700.8,5474.175,0.5066288527495011
53652,11,0,118.0,118.0,0.0
53652,106,0,2771.450980392157,5555.657165959167,0.5011479474699239
53652,107,0,2710.88,5468.505,0.5042740200475266
53653,11,0,106.0,106.0,0.0
53653,25,0,253.0,253.0,0.0
53654,6,0,233.0,233.0,0.0
53654,106,0,2749.9607843137255,5535.239134829189,0.5031902475522251
53654,107,0,2693.28,5468.488333333334,0.5074909489002597
53656,106,0,2781.3333333333335,5551.683848797251,0.4990108570508932
53656,107,0,2690.56,5444.9349999999995,0.505860033223537
53658,23,0,152.0,152.0,0.0
53658,106,0,2759.372549019608,5563.949868607237,0.5040622913250058
53658,107,0,2643.921568627451,5399.629901960785,0.5103513358077828
53660,106,0,2771.1372549019607,5570.848595108146,0.5025646079602052
53660,107,0,2674.6666666666665,5423.875,0.5068716246840743
53662,106,0,2767.529411764706,5571.117040630685,0.5032361747956735
53662,107,0,2672.52,5446.645,0.5093273014855935
53663,6,0,139.0,139.0,0.0
53664,25,0,160.0,160.0,0.0
53664,106,0,2773.176470588235,5583.362037598545,0.5033142304021174
53664,107,0,2653.8,5403.341666666667,0.5088594866448386
53665,6,0,232.0,232.0,0.0
53666,106,0,2762.1960784313724,5563.639377400445,0.5035271175821642
53666,107,0,2591.04,5357.998333333333,0.5164164229241082
53668,106,0,2762.0392156862745,5561.503133212047,0.50336462112338
53668,107,0,2670.76,5438.968333333334,0.5089583471865529
53669,6,0,141.0,141.0,0.0
53670,6,0,233.0,233.0,0.0
53670,25,0,253.0,253.0,0.0
53670,106,0,2763.294117647059,5558.881746513038,0.5029046769378731
53670,107,0,2693.28,5449.905000000001,0.5058115691924905
53672,11,0,106.0,106.0,0.0
53672,106,0,2763.607843137255,5569.174853446533,0.503767090123419
53672,107,0,2674.12,5441.578333333333,0.5085764026184805
53674,106,0,2770.6666666666665,5564.852233676976,0.5021131648564999
53674,107,0,2616.16,5376.201666666666,0.5133813494719475
53676,106,0,2786.823529411765,5579.5245603396,0.5005267027192468
53676,107,0,2721.92,5475.711666666666,0.5029102761984972
53677,23,0,152.0,152.0,0.0
53678,6,0,139.0,139.0,0.0
53678,106,0,2768.156862745098,5580.569233879119,0.5039651428496086
53678,107,0,2614.72,5400.594999999999,0.5158459391974403
53680,25,0,160.0,160.0,0.0
53680,106,0,2769.2549019607845,5586.203355569032,0.5042688699830374
53680,107,0,2710.4,5484.358333333334,0.5057945095369711
53681,25,0,252.0,252.0,0.0
53682,106,0,2785.2549019607845,5571.193046290682,0.5000613192150618
53682,107,0,2603.2,5372.825,0.5154876624494563
53684,11,0,118.0,118.0,0.0
53684,106,0,2765.3333333333335,5541.539518900344,0.5009810317328418
53684,107,0,2686.92,5454.295,0.5073753803195463
53686,106,0,2776.627450980392,5580.792399434,0.5024671673395349
53686,107,0,2625.12,5404.661666666667,0.514285969797061
53688,106,0,2794.5882352941176,5579.454214675561,0.49912874489702763
53688,107,0,2672.84,5427.298333333334,0.5075192414642153
53689,6,0,232.0,232.0,0.0
53690,6,0,140.0,140.0,0.0
53690,106,0,2789.4901960784314,5579.469577521731,0.500043837981198
53690,107,0,2647.56,5416.8516666666665,0.5112363854649887
53691,107,1,124.0,124.0,1.0
53692,25,0,161.0,161.0,0.0
53692,106,0,2777.4117647058824,5563.184960582172,0.5007514967801405
53692,107,0,2654.92,5389.113548387097,0.5073549710611333
53694,106,0,2782.1176470588234,5577.292904790782,0.5011706047087754
53694,107,0,2608.8,5374.008333333333,0.5145522972455383
53696,6,0,185.5,185.5,0.0
53696,106,0,2789.176470588235,5582.124924196482,0.5003378626482956
53696,107,0,2672.04,5424.331666666667,0.5073973782945302
53698,11,0,106.0,106.0,0.0
53698,106,0,2777.4117647058824,5577.37052759248,0.5020212928358597
53698,107,0,2618.24,5383.698333333334,0.5136726023839251
53700,106,0,2762.6666666666665,5562.1305841924395,0.5033078377343103
53700,107,0,2612.64,5366.348333333333,0.5131437920696538
53701,6,0,233.0,233.0,0.0
53701,25,0,253.0,253.0,0.0
53702,6,0,139.0,139.0,0.0
53702,106,0,2765.3333333333335,5575.601374570447,0.5040295839753466
53702,107,0,2609.28,5362.988333333334,0.5134652850571805
53703,11,0,106.0,106.0,0.0
53704,11,0,106.0,106.0,0.0
53704,106,0,2752.627450980392,5552.421265413382,0.5042473689583319
53704,107,0,2648.2,5416.491666666667,0.5110857427701511
53706,6,0,232.0,232.0,0.0
53706,106,0,2742.7450980392155,5545.343036183545,0.5053966760680604
53706,107,0,2650.44,5407.6483333333335,0.5098719745397645
53707,6,0,232.0,232.0,0.0
53708,106,0,2758.7450980392155,5554.580149585607,0.5033386819983093
53708,107,0,2621.76,5365.551666666666,0.5113717725825644
53710,106,0,2798.5882352941176,5605.969678593086,0.5007842718128167
53710,107,0,2637.8039215686276,5401.095588235294,0.5116168787469135
53712,106,0,2780.705882352941,5578.932686476652,0.5015702754232221
53712,107,0,2630.48,5377.7716666666665,0.5108606011845674
53714,106,0,2786.6666666666665,5598.914089347079,0.5022844390542104
53714,107,0,2681.0,5434.375,0.5066589994249568
53715,23,0,152.0,152.0,0.0
53716,106,0,2783.2156862745096,5587.793005862139,0.5019114553179322
53716,107,0,2606.72,5359.428333333333,0.5136197672823937
53718,106,0,2788.078431372549,5580.861936527188,0.500421536479096
53718,107,0,2607.36,5359.568333333334,0.513513059664942
53719,9,0,363.9581512991492,363.9581512991492,0.0
53720,6,0,232.0,232.0,0.0
53720,106,0,2780.705882352941,5568.540933899332,0.5006401290102809
53720,107,0,2638.56,5416.518333333333,0.51286789084378
53721,25,0,159.0,159.0,0.0
53722,106,0,2762.6666666666665,5542.501718213058,0.5015487938256571
53722,107,0,2675.56,5435.018333333333,0.507718311897752
53723,25,0,252.0,252.0,0.0
53724,106,0,2745.4117647058824,5542.978775015161,0.5047046225252101
53724,107,0,2691.08,5464.205,0.5075074965159616
53726,106,0,2768.0,5567.381443298969,0.50281833062981
53726,107,0,2683.764705882353,5444.223039215687,0.5070435787529775
53727,11,0,410.0,410.0,0.0
53728,6,0,232.0,232.0,0.0
53728,106,0,2753.4117647058824,5555.267434808975,0.504360177612122
53728,107,0,2621.76,5375.135,0.5122429483166469
53729,25,0,159.0,159.0,0.0
53730,106,0,2776.0,5595.587628865979,0.5038948213983034
53730,107,0,2672.04,5420.081666666667,0.5070111182211585
53731,6,0,233.0,233.0,0.0
53731,21,0,126.0,126.0,0.0
53732,106,0,2756.078431372549,5558.923792197291,0.5042064733391234
53732,107,0,2635.2,5404.491666666667,0.5124055762259478
53733,25,0,252.0,252.0,0.0
53734,106,0,2745.4117647058824,5545.040630685264,0.504888792065244
53734,107,0,2623.52,5387.8116666666665,0.5130639000930186
53736,106,0,2775.294117647059,5570.386901152214,0.5017771356109932
53736,107,0,2608.0,5368.708333333334,0.5142220739004572
53738,6,0,233.0,233.0,0.0
53738,106,0,2752.627450980392,5543.266626238124,0.503428639360176
53738,107,0,2623.04,5398.331666666667,0.5141017332824123
53740,6,0,233.0,233.0,0.0
53740,25,0,161.0,161.0,0.0
53740,106,0,2753.2549019607845,5563.440468971094,0.5051164980884619
53740,107,0,2619.68,5382.555,0.5133017683980936
53742,11,0,106.0,106.0,0.0
53742,106,0,2763.450980392157,5559.698403072569,0.5029494803414274
53742,107,0,2609.44,5383.731666666667,0.5153101674520059
53744,106,0,2776.470588235294,5584.5942995755,0.5028339680025922
53744,107,0,2672.9795918367345,5427.687925170068,0.5075288725718363
53745,15,0,132.0,132.0,0.0
53746,9,0,260.0,260.0,0.0
53746,106,0,2752.7843137254904,5566.516272488378,0.5054744872783918
53746,107,0,2658.612244897959,5424.987244897959,0.5099320745134828
53747,6,0,140.0,140.0,0.0
53748,106,0,2738.823529411765,5546.287446937538,0.506187958050381
53748,107,0,2648.0,5403.125,0.5099132446500867
53750,106,0,2776.705882352941,5591.922377198302,0.5034434144373544
53750,107,0,2666.7755102040815,5442.150510204081,0.509977626454128
53751,25,0,253.0,253.0,0.0
53752,106,0,2762.0392156862745,5568.760865170811,0.5040118829736183
53752,107,0,2662.0408163265306,5423.915816326531,0.5092031464954673
53754,106,0,2771.372549019608,5565.145744895897,0.5020125840259643
53754,107,0,2656.4897959183672,5426.031462585033,0.5104175465556957
53756,106,0,2752.627450980392,5544.668688093794,0.5035542057019244
53756,107,0,2675.1020408163267,5441.227040816327,0.5083641941882668
53757,11,0,106.0,106.0,0.0
53758,26,0,261.0,261.0,0.0
53758,106,0,2773.2549019607845,5577.17242773398,0.5027489399162139
53758,107,0,2663.8367346938776,5409.128401360544,0.5075293953044542
53760,106,0,2768.705882352941,5536.664645239539,0.49993252982488423
53760,107,0,2655.8367346938776,5432.211734693878,0.5110947686865996
53761,21,0,126.0,126.0,0.0
53762,11,0,118.0,118.0,0.0
53762,106,0,2757.3333333333335,5555.560137457045,0.5036804093357449
53762,107,0,2661.2244897959185,5391.203437164339,0.506376540820046
53764,21,0,126.0,126.0,0.0
53764,106,0,2760.0,5542.474226804124,0.5020274543357761
53764,107,0,2661.387755102041,5435.096088435374,0.5103328971929572
53765,6,0,233.0,233.0,0.0
53766,106,0,2768.0,5566.639175257732,0.5027520353208732
53766,107,0,2644.734693877551,5407.526360544218,0.5109159868041064
53767,25,0,253.0,253.0,0.0
53768,6,0,139.0,139.0,0.0
53768,106,0,2746.0392156862745,5512.513442490398,0.5018535112277764
53768,107,0,2664.1632653061224,5437.371598639456,0.5100273694788946
53770,106,0,2786.6666666666665,5584.398625429553,0.5009907326498715
53770,107,0,2675.1020408163267,5431.31037414966,0.507466549223833
53772,106,0,2763.921568627451,5559.179300586215,0.5028184163198341
53772,107,0,2679.183673469388,5461.225340136054,0.509417116744968
53774,106,0,2768.7843137254904,5563.629674550233,0.5023420903819735
53774,107,0,2637.877551020408,5403.669217687075,0.5118358573122477
53775,6,0,233.0,233.0,0.0
53776,106,0,2768.627450980392,5562.730543763897,0.5022898504253162
53776,107,0,2650.7755102040815,5411.317176870748,0.5101422770902944
53778,106,0,2769.2549019607845,5566.986860723671,0.5025576723562089
53778,107,0,2671.673469387755,5422.881802721089,0.5073332654886253
53779,25,0,160.0,160.0,0.0
53780,106,0,2793.9607843137255,5581.9607843137255,0.4994660671631306
53780,107,0,2657.1428571428573,5419.601190476191,0.509716164759092
53782,106,0,2772.705882352941,5566.396604002426,0.5018849572523683
53782,107,0,2634.938775510204,5390.98044217687,0.5112319913284236
53784,106,0,2780.470588235294,5553.625227410552,0.49934133572572315
53784,107,0,2632.6530612244896,5397.02806122449,0.5122031919494621
53786,9,0,120.17918470957144,120.17918470957144,0.0
53786,106,0,2779.843137254902,5560.750353749747,0.500095677666884
53786,107,0,2628.734693877551,5398.276360544218,0.5130418455248298
53787,25,0,252.0,252.0,0.0
53788,106,0,2744.627450980392,5529.658378815444,0.5036533429451491
53788,107,0,2641.3061224489797,5405.431122448979,0.5113606921232376
53790,106,0,2773.9607843137255,5573.259753385891,0.5022731925192474
53790,107,0,2634.938775510204,5396.313775510203,0.5117150549198597
53792,106,0,2762.823529411765,5560.14311704063,0.5031020836596254
53792,107,0,2627.4285714285716,5403.053571428572,0.5137141365167184
53793,21,0,126.0,126.0,0.0
53794,106,0,2773.3333333333335,5567.106529209623,0.501835770739765
53794,107,0,2628.734693877551,5384.609693877551,0.511805898045592
53796,106,0,2759.372549019608,5561.475641803113,0.5038416552113175
53796,107,0,2621.877551020408,5380.002551020409,0.5126623963174284
53797,11,0,106.0,106.0,0.0
53798,106,0,2775.2156862745096,5571.091974934303,0.5018542686495072
53798,107,0,2670.204081632653,5430.3290816326535,0.5082795091251
53800,106,0,2772.078431372549,5566.593895290074,0.5020153286701909
53800,107,0,2648.816326530612,5396.524659863946,0.5091625641533912
53802,6,0,232.0,232.0,0.0
53802,106,0,2771.921568627451,5558.437032544976,0.5013127696872903
53802,107,0,2644.5714285714284,5401.2797619047615,0.5103805866114182
53804,106,0,2753.4117647058824,5560.463311097636,0.5048233194506306
53804,107,0,2630.0408163265306,5383.832482993197,0.5114928213991657
53806,106,0,2753.8823529411766,5566.95451788963,0.5053161752819308
53806,107,0,2652.2448979591836,5414.203231292517,0.5101320019481388
53808,6,0,139.0,139.0,0.0
53808,106,0,2755.294117647059,5566.139478471801,0.5049901052059995
53808,107,0,2639.183673469388,5408.725340136054,0.5120507129683534
53809,25,0,160.0,160.0,0.0
53810,15,0,132.0,132.0,0.0
53810,106,0,2765.9607843137255,5553.465938952901,0.5019397229191894
53810,107,0,2648.6530612244896,5441.65306122449,0.5132631515783395
53811,6,0,232.0,232.0,0.0
53812,106,0,2741.176470588235,5539.815645845967,0.5051863372667089
53812,107,0,2632.816326530612,5408.191326530612,0.5131798844439959
53814,106,0,2768.156862745098,5562.9197493430365,0.5023913722515935
53814,107,0,2662.0408163265306,5427.499149659864,0.5095271794757705
53816,106,0,2783.2156862745096,5592.82393369719,0.5023595022354588
53816,107,0,2648.816326530612,5416.274659863946,0.510952362486516
53817,11,0,118.0,118.0,0.0
53818,106,0,2796.078431372549,5599.377400444714,0.5006447625497652
53818,107,0,2672.1632653061224,5435.788265306122,0.5084129228577234
53819,21,0,126.0,126.0,0.0
53819,25,0,159.0,159.0,0.0
53820,25,0,159.0,159.0,0.0
53820,106,0,2776.627450980392,5576.421265413382,0.5020771712133982
53820,107,0,2682.938775510204,5454.063775510203,0.5080844511651815
53822,106,0,2780.078431372549,5580.1196684859515,0.5017887435150894
53822,107,0,2675.1020408163267,5443.56037414966,0.5085749294671496
53824,106,0,2769.2549019607845,5571.522943197898,0.5029626674441531
53824,107,0,2654.204081632653,5419.3290816326535,0.5102338238457675
53826,106,0,2758.5882352941176,5552.278956943603,0.503161088143047
53826,107,0,2675.1020408163267,5428.06037414966,0.5071716494613605
53828,106,0,2778.0392156862745,5562.657772387305,0.5005913846657453
53828,107,0,2675.591836734694,5454.466836734694,0.509467759760653
53829,6,0,232.0,232.0,0.0
53830,11,0,106.0,106.0,0.0
53830,106,0,2746.6666666666665,5523.285223367698,0.502711419818376
53830,107,0,2660.5714285714284,5420.5297619047615,0.5091676375859414
53831,11,0,106.0,106.0,0.0
53832,106,0,2792.0,5573.154639175258,0.49902699982981746
53832,107,0,2666.122448979592,5432.664115646258,0.5092421706504793
53834,6,0,232.0,232.0,0.0
53834,106,0,2767.372549019608,5574.382858297959,0.5035553496473371
53834,107,0,2656.9795918367345,5410.437925170068,0.508915982664524
53835,6,0,232.0,232.0,0.0
53836,106,0,2774.7450980392155,5554.910046492823,0.5004878432205949
53836,107,0,2669.387755102041,5430.1794217687075,0.508416288345667
53838,106,0,2767.2156862745096,5562.720840913685,0.5025427726083787
53838,107,0,2653.5510204081634,5402.34268707483,0.5088147542441511
53839,25,0,253.0,253.0,0.0
53840,6,0,232.0,232.0,0.0
53840,11,0,106.0,106.0,0.0
53840,106,0,2765.4901960784314,5559.634525975338,0.5025769799871376
53840,107,0,2655.8367346938776,5420.5450680272115,0.5100424954753747
53842,106,0,2774.7450980392155,5581.631695977359,0.5028792207771513
53842,107,0,2650.938775510204,5416.23044217687,0.5105565016460509
53844,106,0,2765.4901960784314,5568.335556903174,0.5033542487126159
53844,107,0,2656.4897959183672,5425.114795918367,0.5103348231604241
53846,106,0,2791.0588235294117,5583.842328684051,0.5001544350219532
53846,107,0,2657.1428571428573,5413.517857142857,0.5091652180223448
53847,6,0,233.0,233.0,0.0
53848,106,0,2760.7843137254904,5556.78431372549,0.5031687109204082
53848,107,0,2660.5714285714284,5434.2797619047615,0.5104095583700912
53850,106,0,2758.7450980392155,5552.270871235092,0.5031321126043086
53850,107,0,2670.204081632653,5426.2457482993195,0.5079094818973982
53852,106,0,2796.078431372549,5606.635132403477,0.5012911728083305
53852,107,0,2656.9795918367345,5419.062925170068,0.5096975937489507
53854,9,0,120.17022547409287,120.17022547409287,0.0
53854,106,0,2760.0,5573.814432989691,0.5048274331372767
53854,107,0,2670.204081632653,5425.3290816326535,0.5078263380054535
53855,11,0,106.0,106.0,0.0
53856,106,0,2784.0,5586.103092783505,0.5016203686615534
53856,107,0,2641.9591836734694,5402.667517006803,0.5109898628118479
53857,6,0,140.0,140.0,0.0
53857,25,0,252.0,252.0,0.0
53858,106,0,2756.078431372549,5555.872245805538,0.5039341602116071
53858,107,0,2670.3673469387754,5435.075680272109,0.5086789027369932
53859,6,0,233.0,233.0,0.0
53859,25,0,252.0,252.0,0.0
53860,6,0,140.0,140.0,0.0
53860,106,0,2748.705882352941,5549.4893875075795,0.5046921094145103
53860,107,0,2680.0,5438.458333333334,0.5072132880794956
53861,25,0,160.0,160.0,0.0
53862,106,0,2770.0392156862745,5567.028906407924,0.5024205438384157
53862,107,0,2683.4285714285716,5472.8452380952385,0.5096830890174215
53864,106,0,2764.705882352941,5561.69557307459,0.5029023350832974
53864,107,0,2674.4489795918366,5441.240646258503,0.5084854441365616
53866,106,0,2752.627450980392,5553.823327269052,0.5043725216347628
53866,107,0,2661.877551020408,5439.960884353742,0.510680755320057
53867,25,0,252.0,252.0,0.0
53868,106,0,2762.1960784313724,5558.113604204568,0.5030335334740472
53868,107,0,2658.4489795918366,5419.198979591836,0.5094387584579767
53870,106,0,2743.843137254902,5546.358601172427,0.5052892655237096
53870,107,0,2657.9591836734694,5412.084183673469,0.5088843607252667
53872,6,0,140.0,140.0,0.0
53872,25,0,161.0,161.0,0.0
53872,106,0,2723.846153846154,5514.732751784299,0.5060783039822102
53872,107,0,2670.6938775510203,5417.652210884354,0.5070385152842678
53874,106,0,2759.529411764706,5569.055184960582,0.5044887651289744
53874,107,0,2673.795918367347,5427.5042517006805,0.5073618012312884
53875,25,0,161.0,161.0,0.0
53875,107,1,124.0,124.0,1.0
53876,25,0,253.0,253.0,0.0
53876,106,0,2777.5686274509803,5579.506771780878,0.5021838415003069
53876,107,0,2655.8367346938776,5394.4603906078555,0.5076733273789755
53877,11,0,118.0,118.0,0.0
53878,106,0,2765.4901960784314,5572.8716393774,0.5037584974077403
53878,107,0,2660.5714285714284,5416.2797619047615,0.5087824954529718
53880,106,0,2717.5384615384614,5508.095162569389,0.5066282659737495
53880,107,0,2671.673469387755,5436.798469387755,0.5085943530129385
53882,106,0,2765.9607843137255,5561.053567818881,0.5026192877694986
53882,107,0,2658.612244897959,5431.153911564626,0.5104885097737808
53884,6,0,140.0,140.0,0.0
53884,106,0,2712.769230769231,5511.820777160983,0.5078270247809984
53884,107,0,2650.285714285714,5419.910714285714,0.5110093405597746
53885,11,0,106.0,106.0,0.0
53886,106,0,2768.156862745098,5574.466141095613,0.5034220690053307
53886,107,0,2660.081632653061,5433.289965986394,0.5104105156717633
53887,25,0,160.0,160.0,0.0
53888,106,0,2770.6666666666665,5554.54295532646,0.501189082711158
53888,107,0,2652.2448979591836,5426.869897959184,0.5112753856589448
53890,106,0,2772.705882352941,5567.138872043663,0.5019513710576619
